# started on Wed Sep 16 17:49:09 2026

649741878;;cycles:u;118334291;100.00;;
675833611;;instructions:u;118334291;100.00;1.04;insn per cycle
118334291;;task-clock;118334291;100.00;0.060;CPUs utilized
