# started on Wed Sep 16 17:46:42 2026

665986467;;cycles:u;120155183;100.00;;
683488896;;instructions:u;120155183;100.00;1.03;insn per cycle
120155183;;task-clock;120155183;100.00;0.008;CPUs utilized
