# started on Wed Sep 16 17:46:27 2026

648849419;;cycles:u;117083241;100.00;;
687390084;;instructions:u;117083241;100.00;1.06;insn per cycle
117083241;;task-clock;117083241;100.00;0.008;CPUs utilized
