# started on Wed Sep 16 17:50:04 2026

671608132;;cycles:u;122667236;100.00;;
686084417;;instructions:u;122667236;100.00;1.02;insn per cycle
122667236;;task-clock;122667236;100.00;0.016;CPUs utilized
