# started on Wed Sep 16 17:46:57 2026

646602932;;cycles:u;148733102;100.00;;
677690673;;instructions:u;148733102;100.00;1.05;insn per cycle
148733102;;task-clock;148733102;100.00;0.098;CPUs utilized
