# started on Wed Sep 16 17:47:45 2026

644139002;;cycles:u;147910388;100.00;;
676366702;;instructions:u;147910388;100.00;1.05;insn per cycle
147910388;;task-clock;147910388;100.00;0.098;CPUs utilized
