# started on Wed Sep 16 17:48:18 2026

645662983;;cycles:u;148365062;100.00;;
677120415;;instructions:u;148365062;100.00;1.05;insn per cycle
148365062;;task-clock;148365062;100.00;0.098;CPUs utilized
