# started on Wed Sep 16 17:50:14 2026

662329136;;cycles:u;120958023;100.00;;
684670168;;instructions:u;120958023;100.00;1.03;insn per cycle
120958023;;task-clock;120958023;100.00;0.015;CPUs utilized
