# started on Wed Sep 16 17:45:36 2026

654961254;;cycles:u;118298755;100.00;;
688664534;;instructions:u;118298755;100.00;1.05;insn per cycle
118298755;;task-clock;118298755;100.00;0.008;CPUs utilized
